emp_id,leave_quota,year
4870733907,30,2023
4870733907,29,2024
5394353637,24,2023
5394353637,28,2024
7444452762,27,2023
7444452762,20,2024
2368946708,20,2023
2368946708,29,2024
7246934713,26,2023
7246934713,30,2024
3924270773,25,2023
3924270773,27,2024
350773450,20,2023
350773450,23,2024
2280401158,23,2023
2280401158,29,2024
5301515823,28,2023
5301515823,26,2024
3518503124,22,2023
3518503124,25,2024
1771196890,21,2023
1771196890,20,2024
3924871239,26,2023
3924871239,28,2024
6830321876,21,2023
6830321876,28,2024
1821099078,23,2023
1821099078,26,2024
8596132521,28,2023
8596132521,28,2024
7726488865,23,2023
7726488865,20,2024
3679973437,22,2023
3679973437,21,2024
9934456678,29,2023
9934456678,25,2024
1396589635,28,2023
1396589635,20,2024
7231569850,27,2023
7231569850,20,2024
1460985274,21,2023
1460985274,27,2024
2473318369,24,2023
2473318369,29,2024
2687180458,27,2023
2687180458,27,2024
3162019435,24,2023
3162019435,28,2024
2944558376,20,2023
2944558376,23,2024
331888857,28,2023
331888857,23,2024
5261265459,27,2023
5261265459,20,2024
3111402373,26,2023
3111402373,25,2024
6462777779,27,2023
6462777779,23,2024
9371049665,20,2023
9371049665,25,2024
8684929836,20,2023
8684929836,29,2024
5194365134,23,2023
5194365134,28,2024
5392370356,24,2023
5392370356,29,2024
6847348108,28,2023
6847348108,26,2024
7060113780,27,2023
7060113780,20,2024
7044034639,22,2023
7044034639,22,2024
8525969816,20,2023
8525969816,30,2024
8764303578,29,2023
8764303578,29,2024
510486425,27,2023
510486425,20,2024
3521276379,20,2023
3521276379,24,2024
9950932125,27,2023
9950932125,21,2024
9116120554,25,2023
9116120554,30,2024
3102458488,26,2023
3102458488,22,2024
6064151013,30,2023
6064151013,29,2024
4587743991,28,2023
4587743991,27,2024
7252813517,25,2023
7252813517,20,2024
8294646140,28,2023
8294646140,28,2024
988621861,24,2023
988621861,30,2024
7087451641,24,2023
7087451641,20,2024
6558193786,21,2023
6558193786,28,2024
5517641409,26,2023
5517641409,25,2024
3874979092,23,2023
3874979092,22,2024
3238592207,26,2023
3238592207,21,2024
9068824669,25,2023
9068824669,21,2024
3739686934,24,2023
3739686934,30,2024
206154256,23,2023
206154256,28,2024
1617155737,27,2023
1617155737,22,2024
4869161665,24,2023
4869161665,24,2024
7107890530,28,2023
7107890530,29,2024
5547755691,28,2023
5547755691,20,2024
9393129193,21,2023
9393129193,26,2024
5894062183,30,2023
5894062183,30,2024
2280789965,20,2023
2280789965,25,2024
7927034219,28,2023
7927034219,30,2024
6937627581,24,2023
6937627581,27,2024
5764379334,20,2023
5764379334,28,2024
2827010755,27,2023
2827010755,20,2024
7549766997,25,2023
7549766997,26,2024
2412536493,28,2023
2412536493,27,2024
4154545926,25,2023
4154545926,29,2024
4281689457,27,2023
4281689457,20,2024
4816326076,24,2023
4816326076,25,2024
8846530789,23,2023
8846530789,22,2024
2940707469,25,2023
2940707469,26,2024
1519424111,22,2023
1519424111,25,2024
7027272563,23,2023
7027272563,28,2024
1170279094,27,2023
1170279094,27,2024
7455543508,28,2023
7455543508,24,2024
2455730112,26,2023
2455730112,30,2024
4342198214,20,2023
4342198214,25,2024
791442227,22,2023
791442227,28,2024
4996412997,29,2023
4996412997,24,2024
2040875611,25,2023
2040875611,29,2024
93733476,24,2023
93733476,21,2024
672637553,27,2023
672637553,20,2024
7304560702,25,2023
7304560702,26,2024
6754310330,30,2023
6754310330,30,2024
7848733486,20,2023
7848733486,25,2024
1952553322,26,2023
1952553322,21,2024
8977773943,25,2023
8977773943,26,2024
1931658826,28,2023
1931658826,29,2024
4874999388,24,2023
4874999388,27,2024
6582877438,23,2023
6582877438,21,2024
4799659752,20,2023
4799659752,22,2024
9474188080,24,2023
9474188080,26,2024
6861214449,28,2023
6861214449,30,2024
3560981352,26,2023
3560981352,21,2024
7914340703,20,2023
7914340703,22,2024
1198057143,21,2023
1198057143,28,2024
681587204,27,2023
681587204,30,2024
8675903664,22,2023
8675903664,25,2024
6523494260,22,2023
6523494260,20,2024
9773831351,20,2023
9773831351,30,2024
7233559330,22,2023
7233559330,21,2024
4576099295,22,2023
4576099295,22,2024
4999309774,30,2023
4999309774,26,2024
7899309210,22,2023
7899309210,24,2024
6271917906,28,2023
6271917906,27,2024
3201898038,22,2023
3201898038,20,2024
202808665,24,2023
202808665,22,2024
9221885448,21,2023
9221885448,24,2024
7292768903,29,2023
7292768903,24,2024
8789422822,26,2023
8789422822,28,2024
1801930457,25,2023
1801930457,22,2024
440236895,25,2023
440236895,27,2024
1761226590,23,2023
1761226590,21,2024
9029950028,30,2023
9029950028,21,2024
2981165826,27,2023
2981165826,30,2024
6026874983,30,2023
6026874983,27,2024
7662852904,23,2023
7662852904,23,2024
7935614809,22,2023
7935614809,27,2024
9934484226,27,2023
9934484226,22,2024
1361300642,25,2023
1361300642,26,2024
2586077445,20,2023
2586077445,24,2024
1776046529,22,2023
1776046529,30,2024
2348646608,24,2023
2348646608,30,2024
163576066,27,2023
163576066,20,2024
2761382130,26,2023
2761382130,20,2024
2116401023,27,2023
2116401023,22,2024
6514480614,27,2023
6514480614,30,2024
360368125,27,2023
360368125,25,2024
4715775199,23,2023
4715775199,21,2024
2225214939,21,2023
2225214939,29,2024
7187226573,20,2023
7187226573,22,2024
18983323,29,2023
18983323,27,2024
9213815199,29,2023
9213815199,24,2024
7463405239,28,2023
7463405239,23,2024
6279197740,24,2023
6279197740,20,2024
893301022,29,2023
893301022,23,2024
8029311050,22,2023
8029311050,23,2024
8528384013,28,2023
8528384013,25,2024
2077866483,25,2023
2077866483,29,2024
3994721252,21,2023
3994721252,25,2024
4033902285,23,2023
4033902285,27,2024
568474716,22,2023
568474716,29,2024
9263452593,20,2023
9263452593,28,2024
1695145510,26,2023
1695145510,30,2024
2221844043,30,2023
2221844043,23,2024
7258542202,28,2023
7258542202,30,2024
8680758430,20,2023
8680758430,28,2024
2223599077,24,2023
2223599077,30,2024
855207900,20,2023
855207900,29,2024
6534410915,21,2023
6534410915,30,2024
6298961910,22,2023
6298961910,24,2024
7897527021,29,2023
7897527021,29,2024
4134962390,29,2023
4134962390,26,2024
6444915420,23,2023
6444915420,20,2024
832711845,28,2023
832711845,28,2024
5310837346,22,2023
5310837346,28,2024
3644294879,21,2023
3644294879,25,2024
6510475990,20,2023
6510475990,21,2024
4188429734,22,2023
4188429734,30,2024
380963034,29,2023
380963034,29,2024
5238014691,27,2023
5238014691,24,2024
39148674,28,2023
39148674,27,2024
4683106421,20,2023
4683106421,20,2024
4685634661,30,2023
4685634661,30,2024
4880227320,25,2023
4880227320,28,2024
8467363159,22,2023
8467363159,26,2024
2373056739,27,2023
2373056739,29,2024
9313974314,23,2023
9313974314,20,2024
3420058014,21,2023
3420058014,23,2024
5594380483,29,2023
5594380483,27,2024
7253704223,21,2023
7253704223,26,2024
8530725881,23,2023
8530725881,24,2024
1050707590,25,2023
1050707590,25,2024
8393600637,21,2023
8393600637,24,2024
1243128728,26,2023
1243128728,28,2024
6434312123,25,2023
6434312123,26,2024
3323126732,21,2023
3323126732,27,2024
9129520351,30,2023
9129520351,27,2024
825421068,26,2023
825421068,29,2024
9253966602,26,2023
9253966602,22,2024
6369214542,30,2023
6369214542,29,2024
475590731,28,2023
475590731,20,2024
2561951301,28,2023
2561951301,27,2024
5051362393,22,2023
5051362393,22,2024
9369888922,30,2023
9369888922,24,2024
3473988087,27,2023
3473988087,25,2024
7346269417,26,2023
7346269417,27,2024
2950957186,23,2023
2950957186,28,2024
5177774070,20,2023
5177774070,24,2024
3704905464,20,2023
3704905464,28,2024
1390653974,26,2023
1390653974,27,2024
657917323,27,2023
657917323,20,2024
8305997647,22,2023
8305997647,25,2024
1248422274,23,2023
1248422274,24,2024
7414095142,28,2023
7414095142,28,2024
1167411356,23,2023
1167411356,27,2024
1098849040,20,2023
1098849040,20,2024
9510549385,27,2023
9510549385,20,2024
6918584975,25,2023
6918584975,24,2024
6182809674,21,2023
6182809674,29,2024
7239778068,21,2023
7239778068,20,2024
8947401549,20,2023
8947401549,30,2024
7015453250,30,2023
7015453250,27,2024
151043373,30,2023
151043373,24,2024
7610462690,25,2023
7610462690,30,2024
3885390354,26,2023
3885390354,20,2024
5956149683,24,2023
5956149683,21,2024
4622362150,20,2023
4622362150,21,2024
8011508868,21,2023
8011508868,24,2024
5410626659,20,2023
5410626659,24,2024
5299671636,28,2023
5299671636,29,2024
2350071648,30,2023
2350071648,24,2024
4529442442,30,2023
4529442442,27,2024
7350833772,25,2023
7350833772,21,2024
2760320915,24,2023
2760320915,24,2024
2366676133,22,2023
2366676133,27,2024
4173223545,21,2023
4173223545,20,2024
3023753048,25,2023
3023753048,23,2024
4615335144,26,2023
4615335144,22,2024
2704864139,23,2023
2704864139,20,2024
7697767175,22,2023
7697767175,25,2024
6950284572,23,2023
6950284572,25,2024
7822187593,27,2023
7822187593,29,2024
8124815449,30,2023
8124815449,22,2024
2890585059,29,2023
2890585059,22,2024
3870899456,27,2023
3870899456,25,2024
5580889242,29,2023
5580889242,30,2024
704858535,21,2023
704858535,28,2024
7640715107,27,2023
7640715107,26,2024
3576646345,24,2023
3576646345,30,2024
5401746075,26,2023
5401746075,24,2024
3946031550,26,2023
3946031550,23,2024
7790106149,27,2023
7790106149,25,2024
7561248891,25,2023
7561248891,23,2024
7668346716,25,2023
7668346716,24,2024
7248103829,23,2023
7248103829,30,2024
882044916,24,2023
882044916,20,2024
9634193615,29,2023
9634193615,21,2024
2926276841,28,2023
2926276841,25,2024
2682260781,30,2023
2682260781,23,2024
6446959513,24,2023
6446959513,30,2024
5079195339,26,2023
5079195339,26,2024
7719784972,28,2023
7719784972,30,2024
4379619775,27,2023
4379619775,20,2024
4874679654,30,2023
4874679654,28,2024
595174216,22,2023
595174216,26,2024
5242786381,22,2023
5242786381,25,2024
1518543938,26,2023
1518543938,27,2024
3550375689,26,2023
3550375689,23,2024
9016200620,23,2023
9016200620,27,2024
3482437424,23,2023
3482437424,21,2024
2809026212,22,2023
2809026212,29,2024
3461818861,28,2023
3461818861,20,2024
6045918069,25,2023
6045918069,30,2024
3910565841,30,2023
3910565841,24,2024
9238234873,27,2023
9238234873,29,2024
6607320771,29,2023
6607320771,28,2024
2661204742,20,2023
2661204742,28,2024
1380983281,29,2023
1380983281,28,2024
6128313657,22,2023
6128313657,29,2024
8721516156,27,2023
8721516156,23,2024
5917471649,24,2023
5917471649,22,2024
8208306140,26,2023
8208306140,23,2024
6883374167,30,2023
6883374167,28,2024
5571484220,29,2023
5571484220,26,2024
3344079038,20,2023
3344079038,27,2024
183463301,29,2023
183463301,26,2024
2535613529,26,2023
2535613529,28,2024
113594980,24,2023
113594980,25,2024
1355972160,30,2023
1355972160,21,2024
464166884,24,2023
464166884,30,2024
6249759533,30,2023
6249759533,24,2024
1435217456,20,2023
1435217456,24,2024
1804346789,21,2023
1804346789,24,2024
2774995342,27,2023
2774995342,22,2024
8374029562,22,2023
8374029562,23,2024
1235650658,20,2023
1235650658,25,2024
201038478,26,2023
201038478,30,2024
3348320558,30,2023
3348320558,28,2024
1411413769,20,2023
1411413769,26,2024
2539585470,23,2023
2539585470,26,2024
3131850434,28,2023
3131850434,24,2024
5833932984,26,2023
5833932984,21,2024
6226520709,28,2023
6226520709,24,2024
9733897809,24,2023
9733897809,27,2024
1814418146,30,2023
1814418146,29,2024
129988147,22,2023
129988147,28,2024
5467273558,26,2023
5467273558,21,2024
1409506197,29,2023
1409506197,29,2024
6179381930,22,2023
6179381930,26,2024
8087922832,28,2023
8087922832,26,2024
1143268233,27,2023
1143268233,25,2024
71264954,26,2023
71264954,29,2024
6678836739,24,2023
6678836739,23,2024
8611507546,21,2023
8611507546,28,2024
2341911878,30,2023
2341911878,22,2024
7087628600,20,2023
7087628600,26,2024
3845683641,30,2023
3845683641,28,2024
3832867245,26,2023
3832867245,26,2024
5944696385,24,2023
5944696385,29,2024
1957044953,24,2023
1957044953,20,2024
3344893729,28,2023
3344893729,28,2024
5370292974,21,2023
5370292974,30,2024
4299017355,28,2023
4299017355,25,2024
5323027968,26,2023
5323027968,23,2024
3127534750,26,2023
3127534750,29,2024
3661994522,21,2023
3661994522,27,2024
7217693460,23,2023
7217693460,30,2024
8957477048,28,2023
8957477048,29,2024
8365587996,27,2023
8365587996,20,2024
5930824465,28,2023
5930824465,27,2024
1699796391,29,2023
1699796391,27,2024
7765507071,22,2023
7765507071,24,2024
9183668093,28,2023
9183668093,25,2024
8549669741,26,2023
8549669741,20,2024
6666495720,22,2023
6666495720,30,2024
9702550868,21,2023
9702550868,27,2024
2877279020,24,2023
2877279020,20,2024
6499850492,30,2023
6499850492,30,2024
2462906643,21,2023
2462906643,22,2024
8159484783,25,2023
8159484783,28,2024
751905235,28,2023
751905235,22,2024
7619634270,21,2023
7619634270,29,2024
1248217259,24,2023
1248217259,24,2024
4019148515,23,2023
4019148515,26,2024
5733878467,21,2023
5733878467,20,2024
5729199584,27,2023
5729199584,25,2024
7451720752,23,2023
7451720752,20,2024
9458248233,22,2023
9458248233,29,2024
2899993712,25,2023
2899993712,30,2024
1086388532,29,2023
1086388532,29,2024
1286505167,24,2023
1286505167,22,2024
2568971940,30,2023
2568971940,30,2024
93697290,21,2023
93697290,27,2024
8565761712,27,2023
8565761712,24,2024
1132379569,29,2023
1132379569,29,2024
3035266644,22,2023
3035266644,22,2024
8870910575,28,2023
8870910575,25,2024
9834855653,28,2023
9834855653,23,2024
197597429,21,2023
197597429,25,2024
3617033053,24,2023
3617033053,25,2024
4122042980,20,2023
4122042980,28,2024
8441523042,25,2023
8441523042,20,2024
673818862,21,2023
673818862,28,2024
9134217610,29,2023
9134217610,26,2024
2723476459,26,2023
2723476459,28,2024
5962999202,25,2023
5962999202,20,2024
993120038,24,2023
993120038,20,2024
3647782311,20,2023
3647782311,27,2024
3944478754,22,2023
3944478754,29,2024
219169924,27,2023
219169924,21,2024
6348428401,22,2023
6348428401,20,2024
1973236941,27,2023
1973236941,23,2024
8733955810,23,2023
8733955810,28,2024
9293960676,20,2023
9293960676,27,2024
3366092914,29,2023
3366092914,25,2024
2225117311,22,2023
2225117311,28,2024
5342560972,28,2023
5342560972,24,2024
7616929486,22,2023
7616929486,28,2024
5754243736,29,2023
5754243736,28,2024
5767311535,27,2023
5767311535,30,2024
9545780570,25,2023
9545780570,30,2024
7267014962,30,2023
7267014962,24,2024
2712152161,24,2023
2712152161,29,2024
7799527521,25,2023
7799527521,20,2024
9111041505,22,2023
9111041505,28,2024
9884268281,26,2023
9884268281,27,2024
980332489,21,2023
980332489,28,2024
5938820035,25,2023
5938820035,22,2024
4835243433,26,2023
4835243433,27,2024
4490974285,28,2023
4490974285,21,2024
2103783628,25,2023
2103783628,27,2024
9114975124,29,2023
9114975124,28,2024
2379818412,22,2023
2379818412,21,2024
5103714569,24,2023
5103714569,23,2024
5539205954,20,2023
5539205954,23,2024
1607157649,30,2023
1607157649,25,2024
5022003820,21,2023
5022003820,28,2024
9879811000,27,2023
9879811000,23,2024
4399336913,28,2023
4399336913,28,2024
9392850282,21,2023
9392850282,22,2024
5129541505,30,2023
5129541505,21,2024
6296991081,25,2023
6296991081,21,2024
2216329923,21,2023
2216329923,30,2024
3257551864,23,2023
3257551864,28,2024
345308170,21,2023
345308170,27,2024
9079411310,29,2023
9079411310,28,2024
8514377168,28,2023
8514377168,27,2024
489109765,22,2023
489109765,21,2024
4861405558,30,2023
4861405558,22,2024
5246984880,27,2023
5246984880,26,2024
9894370080,20,2023
9894370080,30,2024
772035331,29,2023
772035331,23,2024
5593873657,21,2023
5593873657,21,2024
1714569057,22,2023
1714569057,25,2024
3692011105,25,2023
3692011105,20,2024
7866315256,20,2023
7866315256,28,2024
5083528641,30,2023
5083528641,28,2024
5899335480,20,2023
5899335480,28,2024
1491682915,26,2023
1491682915,25,2024
3803073112,28,2023
3803073112,22,2024
4835858082,30,2023
4835858082,23,2024
881126254,26,2023
881126254,24,2024
6364815157,23,2023
6364815157,27,2024
7585078841,29,2023
7585078841,20,2024
5900097445,25,2023
5900097445,22,2024
4106274780,29,2023
4106274780,23,2024
262026529,30,2023
262026529,28,2024
2179612205,29,2023
2179612205,27,2024
279818667,23,2023
279818667,28,2024
6816190500,29,2023
6816190500,24,2024
2408615541,30,2023
2408615541,20,2024
1620802891,30,2023
1620802891,23,2024
125971782,20,2023
125971782,24,2024
4515050041,23,2023
4515050041,30,2024
9943084587,23,2023
9943084587,30,2024
9628898095,22,2023
9628898095,23,2024
8854479915,22,2023
8854479915,27,2024
4173721501,26,2023
4173721501,22,2024
2341024417,20,2023
2341024417,23,2024
1224442288,24,2023
1224442288,25,2024
5775450888,30,2023
5775450888,23,2024
1987146266,30,2023
1987146266,30,2024
4330517598,20,2023
4330517598,23,2024
2407723720,28,2023
2407723720,24,2024
8055321963,26,2023
8055321963,25,2024
8246536894,25,2023
8246536894,26,2024
6434405925,20,2023
6434405925,23,2024
5402034428,20,2023
5402034428,23,2024
1095818590,26,2023
1095818590,26,2024
8179390751,30,2023
8179390751,22,2024
6557224649,26,2023
6557224649,24,2024
1919659869,28,2023
1919659869,20,2024
7341869575,29,2023
7341869575,20,2024
5760035919,24,2023
5760035919,27,2024
7286964868,25,2023
7286964868,20,2024
4680391436,23,2023
4680391436,24,2024
5657900686,25,2023
5657900686,21,2024
7067693615,25,2023
7067693615,24,2024
6632606048,28,2023
6632606048,21,2024
4614879188,23,2023
4614879188,21,2024
7612012571,22,2023
7612012571,20,2024
431181311,24,2023
431181311,27,2024
6114314043,26,2023
6114314043,25,2024
3455746962,24,2023
3455746962,25,2024
2827754923,26,2023
2827754923,30,2024
8374385198,22,2023
8374385198,26,2024
9427273525,27,2023
9427273525,29,2024
9495304540,25,2023
9495304540,21,2024
6603907416,29,2023
6603907416,28,2024
3133665949,20,2023
3133665949,30,2024
2768785208,23,2023
2768785208,24,2024
4926654333,24,2023
4926654333,24,2024
7702939737,29,2023
7702939737,24,2024
1576972159,20,2023
1576972159,28,2024
9798272192,26,2023
9798272192,22,2024
3712415505,29,2023
3712415505,29,2024
2653187629,24,2023
2653187629,26,2024
3108415158,29,2023
3108415158,23,2024
7290853265,22,2023
7290853265,29,2024
6202317131,25,2023
6202317131,26,2024
7184638058,23,2023
7184638058,30,2024
3575099001,20,2023
3575099001,26,2024
688536765,23,2023
688536765,20,2024
3214153888,20,2023
3214153888,26,2024
3605574911,24,2023
3605574911,21,2024
1059788769,21,2023
1059788769,27,2024
595854650,27,2023
595854650,20,2024
6529063244,23,2023
6529063244,20,2024
6842123899,30,2023
6842123899,23,2024
1592126540,25,2023
1592126540,27,2024
429230530,20,2023
429230530,25,2024
5051510305,25,2023
5051510305,30,2024
702464087,22,2023
702464087,23,2024
6665148227,29,2023
6665148227,24,2024
1263342831,27,2023
1263342831,30,2024
8972548020,30,2023
8972548020,27,2024
4283946008,28,2023
4283946008,25,2024
3547060088,24,2023
3547060088,25,2024
2989901002,22,2023
2989901002,25,2024
8352523733,21,2023
8352523733,25,2024
5406472402,28,2023
5406472402,23,2024
650841872,26,2023
